Group,Character,Label,Help,Status,ValueType,ControlType,Params,Weight,Strictness,Source
None,Taxon,Taxon,,,,,,,,
Catalogue,VernacularName,Common Name,Common or English Name,display,,,,,,
Catalogue,BradleyFletcher,Bradley Fletcher,Catalogue number,display,,,,,,
Catalogue,EU,EU Catalogue Number,Catalogue number,display,,,,,,
Utility,UtilityGroup,Nickname,Convenience grouping,display,,,,,,
Natural,NaturalFamily,Family,Natural grouping of moths by family. Select to reduce the number of possible taxa.,key,text,single,,8,,
Size and Shape,Posture,Posture,Overall posture of moth,key,text,single,,8,,
Wing,ForewingShape,Fore Wing Shape,Approximate Fore-wing Shape,key,ordinal,single,,3,2,
Wing,ForewingLength,Fore Wing Length,Length in mm,key,numeric,spin,"1,100,1",8,2,
Wing,Texture,Wing Texture,Texture or luster of the wing,key,text,single,,8,,
Wing,ForewingColour,Fore Wing Colour,Ground colour using a colour wheel to determine the nearest root colour. Try to ignore hues and shades created by adding black or white to the root colour.,key,text,single,,5,,
Wing,Basal,Basal Region Wing,Region of the wing closest to the body,key,text,single,,8,,
Wing,Median,Median Wing Region,Middle  of the wing,key,text,single,,8,,
Wing,Terminal,Terminal Wing Region,Region of the wing furthest away from the body,key,text,single,,8,,
Wing,CrossBand,Cross Band / Cross Line,Complete or interrupted band or line,key,text,single,,8,,
Wing,TornalSpot,Tornal Spot,A marking at the tonal or angle of the wing,key,text,single,,8,,
Wing,Costa,Costa,Leading edge of wing,key,text,single,,8,,
Wing,Dorsum,Dorsum,Trailing edge of wing,key,text,single,,8,,
Wing,Stigma,Stigma,Spot,key,text,single,,8,,
Other,OtherFeatures,Other Features,"Other distinctive features that may help confirm identification, but not included in the formal key.",display,,,,,,
# Colour,FillingColour,Filling Colour,The colour of the filling which sandwiches the two biscuits together. Usually a single colour or but can be more than one colour e.g. a jam and cream filling.,key,text,single,,5,,
# Size,Width,Width,"The width of the biscuit, measured in mm. If the biscuit is rectangular, measure the width along the shorter side.",key,numeric,spin,"1,100,1",8,0,
# Size,Length,Length,"The length of the biscuit, measured in mm. If the biscuit is rectangular, measure the length along the longest side.",key,numeric,spin,"1,100,1",8,0,
# Taste,ChocTaste,How chocolatey?,Indicate how <i>chocolatey</i> the biscuit is by selecting the best match from the list.,key,ordinal,single,,3,0,
# Other,TopTen,Top ten biscuit?,,display,,,,,,http://metro.co.uk/2015/06/01/21-british-biscuits-ranked-from-worst-to-best-the-definitive-list-5224653/
